Date,Date,Open,High,Low,Close,RFR Close Predictions,Polynomial Close Predictions,Ada Close Predictions
2018-05-01,17652.0,310.359985,313.480011,306.690002,313.299988,310.7353957365407,309.4933513608998,311.33455177725176
2018-05-02,17653.0,311.649994,317.100006,310.399994,313.359985,314.5312762190634,314.0061379963276,315.73952788801904
2018-05-03,17654.0,312.589996,312.589996,305.730011,311.690002,309.16253661246935,307.4229130546759,310.0488249936873
2018-05-04,17655.0,308.709991,320.980011,307.670013,320.089996,316.6848547876585,316.92519256213023,315.9962575109763
2018-05-07,17658.0,321.98999,329.019989,319.339996,326.26001,323.62888924368195,324.9145915520888,324.50518575840385
2018-05-08,17659.0,325.899994,327.350006,323.049988,326.890015,325.5958558516703,324.0118001686542,325.49938370061125
2018-05-09,17660.0,328.790009,331.950012,327.51001,330.299988,330.0281358720764,329.1537538228843,328.0259570093769
2018-05-10,17661.0,331.5,332.059998,327.339996,329.600006,330.0281358720764,328.1617236453189,327.831327629118
2018-05-11,17662.0,329.649994,331.26001,324.869995,326.459991,327.3068070501133,326.8767473465676,327.5471225765565
2018-05-14,17665.0,327.25,330.5,327.040009,328.529999,328.40790096051484,328.25331156156426,327.831327629118
2018-05-15,17666.0,325.940002,326.940002,322.429993,326.130005,325.42467249833703,323.32783888050767,324.12352005909804
2018-05-16,17667.0,326.279999,329.720001,325.140015,328.190002,326.78017944009196,326.9598225934455,327.7488073328811
2018-05-17,17668.0,327.529999,330.450012,323.170013,325.220001,326.60694100351134,326.08511385411975,326.7308754976845
2018-05-18,17669.0,324.899994,326.420013,322.799988,324.179993,325.42467249833703,323.46569346133947,323.8707767639431
2018-05-21,17672.0,327.109985,331.880005,325.450012,331.820007,329.04832100543683,328.635143596351,328.2127805190413
2018-05-22,17673.0,334.049988,336.630005,331.149994,331.619995,332.5614343608064,333.0635273906477,333.1383447306831
2018-05-23,17674.0,329.040009,345.0,328.089996,344.720001,341.1840497948201,340.3501321419317,341.15774251216635
2018-05-24,17675.0,344.339996,354.0,341.119995,349.290009,349.8017890088872,349.11646022770236,348.7514364057997
2018-05-25,17676.0,349.899994,354.359985,348.829987,351.290009,351.47863904390357,351.4073747825221,351.60266041946426
2018-05-29,17680.0,351.5,356.100006,346.709991,349.730011,352.24773810061015,351.17583730796616,353.1208419120175
2018-05-30,17681.0,352.369995,354.0,349.26001,353.540009,351.47863904390357,350.42161917321846,351.30764754022755
2018-05-31,17682.0,353.799988,355.529999,350.209991,351.600006,351.93148408600615,351.6807489964088,353.71731046720254
2018-06-01,17683.0,353.880005,359.98999,352.820007,359.929993,357.9694220520721,356.7701313732643,357.87364870589784
2018-06-04,17686.0,362.679993,363.0,355.51001,361.809998,359.9500457276611,357.4768193458817,358.756450573136
2018-06-05,17687.0,363.320007,369.829987,361.410004,365.799988,365.97030443864094,366.07542696213443,365.9836691937728
2018-06-06,17688.0,367.779999,369.679993,363.329987,367.450012,366.6533043099612,365.3142075888459,366.4981843559784
2018-06-07,17689.0,368.540009,368.700012,357.799988,361.399994,363.46359043704894,361.3189526736064,362.2081351957584
2018-06-08,17690.0,358.059998,362.390015,356.25,360.570007,360.9276830525054,359.04774299636864,359.50801479096776
2018-06-11,17693.0,361.880005,365.670013,360.910004,361.450012,362.3404892771796,362.84140563304567,362.2035433365915
2018-06-12,17694.0,363.600006,365.980011,362.0,363.829987,362.6212871891988,363.0402245464046,362.0093421027657
2018-06-13,17695.0,367.529999,384.25,364.109985,379.929993,377.9379780731575,378.07836511135815,377.07274272039774
2018-06-14,17696.0,384.269989,395.029999,383.25,392.869995,391.38383796773144,391.00826044582743,390.24389537025286
2018-06-15,17697.0,390.709991,398.859985,387.51001,391.980011,394.584851723575,394.09310424388855,395.8966500093784
2018-06-18,17700.0,387.720001,393.160004,386.5,390.399994,386.2557719417728,389.8656358539582,386.3260478279939
2018-06-19,17701.0,389.5,405.290009,388.5,404.980011,399.6205902155237,400.46782475623394,399.1818756138123
2018-06-20,17702.0,415.149994,419.470001,409.600006,416.76001,416.81348651498877,414.0106074973855,415.6642352137781
2018-06-21,17703.0,421.380005,423.209991,406.369995,415.440002,417.1581398987876,413.181058099355,410.92661123497675
2018-06-22,17704.0,419.980011,420.5,409.649994,411.089996,417.1351584710998,413.12907033345886,410.8130664805353
2018-06-25,17707.0,404.690002,405.98999,378.75,384.480011,397.78580276683675,390.3784837819567,396.8613328075829
2018-06-26,17708.0,393.279999,404.779999,389.049988,399.390015,399.56513545334417,398.9371702202243,398.0228584450541
2018-06-27,17709.0,407.559998,411.589996,390.0,390.390015,401.9195328959743,399.91936854342396,396.50202617926675
2018-06-28,17710.0,395.0,396.899994,387.100006,395.420013,394.6522521389596,390.65262933731407,392.7566502684855
2018-06-29,17711.0,399.190002,401.329987,390.549988,391.429993,395.8816099000868,394.6457688515806,395.0695646840833
2018-07-02,17714.0,385.450012,398.380005,380.0,398.179993,394.39413023254934,391.6954974021355,395.40183739546643
2018-07-03,17715.0,399.48999,399.980011,389.5,390.519989,395.8816099000868,392.8502472479826,394.4416517119363
2018-07-05,17717.0,393.799988,399.23999,390.859985,398.390015,396.5332078527654,395.02899699457225,395.0468766918953
2018-07-06,17718.0,397.450012,408.649994,395.519989,408.25,406.0895062502102,404.0451383563217,406.3142197678065
2018-07-09,17721.0,415.950012,419.119995,411.100006,418.970001,416.9511092426811,414.20623743794374,415.6642352137781
2018-07-10,17722.0,417.23999,419.440002,413.079987,415.630005,417.3181924399033,415.0367699636213,415.22704471822664
2018-07-11,17723.0,411.339996,419.769989,410.600006,418.649994,416.9511092426811,416.1858315579566,415.9598926084285
2018-07-12,17724.0,415.160004,416.790009,407.799988,413.5,414.97416704858387,410.80995495360264,415.47567959110665
2018-07-13,17725.0,409.190002,410.0,395.079987,395.799988,406.0895062502102,400.6378806923654,406.21325045956945
2018-07-16,17728.0,398.980011,403.359985,391.75,400.480011,400.51260968233976,397.0590741861826,396.42024957634686
2018-07-17,17729.0,346.950012,385.0,344.0,379.480011,368.5886465933844,375.7578387348732,378.3256764226704
2018-07-18,17730.0,381.23999,383.130005,372.359985,375.130005,376.83532180604834,376.4112592221036,378.67672553805727
2018-07-19,17731.0,371.059998,375.75,363.0,364.230011,367.2171624942432,369.0460405963083,368.2343031051051
2018-07-20,17732.0,364.920013,370.5,360.140015,361.049988,365.51346179647226,365.3875795962449,365.18647635025656
2018-07-23,17735.0,359.149994,363.899994,353.600006,362.660004,359.13513031590827,358.5328729348331,359.9077427072772
2018-07-24,17736.0,366.940002,367.399994,354.559998,357.320007,359.74939301238663,359.1186605377298,358.996195796041
2018-07-25,17737.0,357.570007,363.279999,355.649994,362.869995,361.194999044093,359.6632528015515,359.7444093610917
2018-07-26,17738.0,358.190002,365.540009,356.630005,363.089996,361.520842975758,361.85019642033075,362.0354221394324
2018-07-27,17739.0,366.850006,367.0,351.649994,355.209991,358.39225053034136,357.29367230660444,358.2737217041038
2018-07-30,17742.0,351.929993,352.029999,334.019989,334.959991,340.6000162355285,340.9575050712333,339.30843179113515
2018-07-31,17743.0,331.51001,342.5,328.0,337.450012,338.3609404601786,337.29112092333213,338.47707051150326
2018-08-01,17744.0,335.869995,344.410004,334.019989,338.380005,340.0223923702512,340.44416985184944,340.9354785185927
2018-08-02,17745.0,337.230011,345.0,334.709991,344.5,341.7688914556265,340.8018325718249,341.9244974634632
2018-08-03,17746.0,347.75,347.859985,338.480011,343.089996,342.54874033605915,341.3148913434854,342.25181163309117
2018-08-06,17749.0,342.869995,351.980011,341.73999,350.920013,348.7274353369888,348.28036012949485,348.8585569611836
2018-08-07,17750.0,353.230011,357.309998,349.01001,351.829987,352.38857156309376,352.7611632363719,353.1208419120175
2018-08-08,17751.0,352.209991,352.290009,346.609985,347.609985,350.3385367386302,347.65556221928136,350.44907289721164
2018-08-09,17752.0,347.959991,352.440002,345.820007,349.359985,349.05595434872635,348.93039198125825,350.44907289721164
2018-08-10,17753.0,346.910004,349.100006,344.420013,345.869995,348.39010935344135,345.7727780904768,348.9583389668747
2018-08-13,17756.0,339.890015,347.190002,339.070007,341.309998,343.00239736567465,343.947359556916,343.14552279673245
2018-08-14,17757.0,342.089996,342.410004,336.25,337.48999,338.41296261868007,337.64108591875015,338.4429843451026
2018-08-15,17758.0,334.029999,335.5,321.0,326.399994,328.3050947922831,326.81324123540213,327.213958678767
2018-08-16,17759.0,329.899994,331.170013,321.209991,322.440002,326.3327330026781,324.7956781183895,326.48763717571694
2018-08-17,17760.0,319.01001,324.369995,312.959991,316.779999,318.7276472333351,318.75984544007815,319.2357546868834
2018-08-20,17763.0,314.640015,331.600006,310.929993,327.730011,318.3284778660717,325.39018900257184,321.96796766927264
2018-08-21,17764.0,331.0,341.5,329.700012,338.019989,338.05063477128977,337.52551760584396,337.8556145031142
2018-08-22,17765.0,338.48999,346.209991,337.410004,344.440002,341.9902317580615,342.7689784615976,342.9701257305734
2018-08-23,17766.0,348.109985,350.079987,337.649994,339.170013,341.41879899519864,342.61740739982156,342.3485104281639
2018-08-24,17767.0,346.0,359.149994,344.540009,358.820007,352.2223489627945,354.6295980756323,351.9723737937703
2018-08-27,17770.0,367.149994,374.48999,360.0,364.579987,365.3333101591658,367.85365249668394,366.65558808772926
2018-08-28,17771.0,367.230011,369.98999,360.380005,368.48999,365.12572790578804,364.23497842838515,365.39136885258705
2018-08-29,17772.0,367.200012,369.859985,362.910004,368.040009,366.6533043099612,365.4592546899048,366.42022682727213
2018-08-30,17773.0,365.0,376.809998,363.540009,370.980011,368.38149596644655,372.4472451169938,369.5184635667072
2018-08-31,17774.0,370.660004,376.0,367.079987,367.679993,370.73569743081464,371.53647457005695,370.3907182644337
2018-09-04,17778.0,366.470001,368.880005,361.26001,363.600006,365.1688507542352,364.03994992607653,364.2141876502602
2018-09-05,17779.0,360.0,363.390015,335.829987,341.179993,342.1636817649079,348.50108064827833,342.7120646540748
2018-09-06,17780.0,347.440002,356.0,341.98999,346.459991,349.40708305254867,350.11579247021075,349.3969321399994
2018-09-07,17781.0,342.200012,355.75,341.25,348.679993,349.8017890088872,351.4438069892798,349.9468872469299
2018-09-10,17784.0,352.269989,352.5,343.079987,348.410004,348.6256976273839,345.9647918268177,348.7122944740422
2018-09-11,17785.0,344.670013,356.149994,343.899994,355.929993,351.0325437666071,352.2583790555588,351.646493966065
2018-09-12,17786.0,359.079987,370.429993,356.23999,369.950012,364.59319248579595,365.4355052377065,364.8761567371323
2018-09-13,17787.0,371.910004,374.089996,366.839996,368.149994,370.03626179276387,369.34394706630815,368.75663377967805
2018-09-14,17788.0,368.549988,371.089996,363.459991,364.559998,366.7785173784797,366.28614831034986,366.84575324557284
2018-09-17,17791.0,364.220001,367.329987,349.570007,350.350006,356.3757514144113,357.4503630315173,355.8209718914349
2018-09-18,17792.0,353.670013,368.149994,351.559998,367.649994,361.01544232457695,363.0573563754765,362.47262955690405
2018-09-19,17793.0,373.950012,377.609985,359.170013,366.959991,368.0112893980932,367.54751246876776,369.69061197090764
2018-09-20,17794.0,370.26001,370.26001,363.170013,365.359985,366.6533043099612,364.80758308709414,366.04947830756174
2018-09-21,17795.0,366.589996,372.220001,360.73999,361.190002,365.25094097430656,366.5354834486869,365.39136885258705
2018-09-24,17798.0,359.0,373.640015,354.329987,369.609985,363.06791310856187,367.16842515603753,365.2261924529767
2018-09-25,17799.0,370.230011,371.339996,364.48999,369.429993,366.7785173784797,366.4177855783469,366.8298578588709
2018-09-26,17800.0,373.589996,382.0,370.880005,377.880005,377.526321924185,377.49715380676776,378.32193491446975
2018-09-27,17801.0,379.869995,383.200012,376.0,380.709991,379.7411842531023,378.8765697880084,382.2402045175564
2018-09-28,17802.0,379.23999,380.799988,373.730011,374.130005,375.56495776566317,375.90104281980393,378.0942324421746
2018-10-01,17805.0,375.850006,386.109985,375.589996,381.429993,381.0451968409059,382.5887913288582,382.77795078864006
2018-10-02,17806.0,384.380005,386.799988,373.829987,377.140015,379.8220178995858,379.1153081622431,379.731420035502
2018-10-03,17807.0,378.529999,380.929993,374.880005,377.049988,376.9791377565274,376.87256624723466,379.5750756124582
2018-10-04,17808.0,375.880005,375.920013,360.399994,363.649994,365.72277411350535,366.0588546810519,365.4533467481283
2018-10-05,17809.0,359.769989,363.5,343.0,351.350006,353.96492158748964,352.4266686378379,352.23738219272
2018-10-08,17812.0,345.179993,352.950012,338.109985,349.100006,343.3626828091776,346.3503404920157,343.9817108804565
2018-10-09,17813.0,348.480011,358.720001,347.089996,355.709991,354.2741752836517,354.68955468830626,353.5478492799644
2018-10-10,17814.0,353.519989,355.149994,325.390015,325.890015,340.6676458110093,338.4878323098788,339.53050503739087
2018-10-11,17815.0,324.940002,334.200012,315.809998,321.100006,324.471652176932,326.34554360581586,324.4953710080119
2018-10-12,17816.0,339.570007,341.299988,328.899994,339.559998,336.47021106710446,333.79003599439034,335.0114989423174
2018-10-15,17819.0,337.630005,339.209991,326.929993,333.130005,334.4221525457466,331.7136436799879,333.9605724636739
2018-10-16,17820.0,337.23999,347.950012,330.559998,346.399994,342.2102430025367,341.11175895184095,341.3725349043966
2018-10-17,17821.0,378.329987,380.0,356.5,364.700012,367.3774862302307,366.55412634588515,368.284558082183
2018-10-18,17822.0,360.670013,362.200012,346.049988,346.709991,353.28122929428423,352.5962283780067,354.3592590589708
2018-10-19,17823.0,351.0,355.799988,332.200012,332.670013,341.3105416630927,343.5211678602394,339.9651256440296
2018-10-22,17826.0,333.100006,335.799988,320.339996,329.540009,328.8509470592568,327.06241568104457,327.4364043351226
2018-10-23,17827.0,318.0,336.579987,316.769989,333.160004,327.04537958433616,331.4007641483754,331.92443392367716
2018-10-24,17828.0,332.279999,333.0,300.730011,301.829987,315.35919108607686,314.75464880455075,306.23609039219764
2018-10-25,17829.0,307.119995,319.940002,305.25,312.869995,315.1071983521384,315.368773705737,315.35651136728814
2018-10-26,17830.0,300.51001,313.98999,292.299988,299.829987,299.3353360027601,306.01867730818793,301.47081616261715
2018-10-29,17833.0,305.26001,307.890015,275.399994,284.839996,287.1267599724842,290.30330429869355,289.37255259977917
2018-10-30,17834.0,275.570007,290.519989,271.209991,285.809998,283.16013478984513,284.4002553664588,284.4713586661677
2018-10-31,17835.0,297.769989,311.5,295.049988,301.779999,299.6156022994241,306.36715890410017,302.1474529512961
2018-11-01,17836.0,304.589996,318.450012,296.670013,317.380005,311.8501554829523,310.5585171218411,311.85884327364516
2018-11-02,17837.0,318.0,321.880005,308.329987,309.100006,315.1840788039522,314.6143936102463,314.13749382885123
2018-11-05,17840.0,311.100006,317.529999,303.73999,315.440002,313.7914950587971,311.0883120108566,313.1989833601633
2018-11-06,17841.0,314.76001,320.220001,305.299988,310.839996,313.33151647853094,312.82343871301447,313.25647393539464
2018-11-07,17842.0,312.899994,328.559998,311.0,327.5,320.1928315374482,323.5071515857894,322.7635956573009
2018-11-08,17843.0,328.0,332.049988,316.609985,317.920013,324.2313094881042,323.82963234929645,324.1837768935362
2018-11-09,17844.0,311.070007,312.980011,298.01001,303.470001,304.55600120625843,304.2736733081475,306.46549244476387
2018-11-12,17847.0,300.0,302.48999,290.630005,294.070007,294.47943108011833,295.6527070924219,295.4531390227043
2018-11-13,17848.0,295.0,303.549988,289.100006,294.399994,293.5364578659659,297.582234383107,294.71673276117406
2018-11-14,17849.0,300.399994,301.839996,278.299988,286.730011,286.83712542967845,288.51244394981194,290.8231072018222
2018-11-15,17850.0,285.51001,292.5,282.160004,290.059998,287.3367587064753,288.13939816001874,287.31273488979843
2018-11-16,17851.0,287.140015,291.720001,281.0,286.209991,285.2424999040783,286.2774598479524,286.6715416584059
2018-11-19,17854.0,283.790009,285.089996,269.149994,270.600006,278.4611531899028,275.73224385725604,275.0646537519242
2018-11-20,17855.0,254.630005,276.339996,250.0,266.980011,261.5355725764335,269.069384439765,263.1083959999765
2018-11-21,17856.0,274.420013,275.339996,261.51001,262.130005,266.15550540597377,266.97365059036895,265.8047233574919
2018-11-23,17858.0,260.109985,265.5,256.839996,258.820007,260.71923561056775,261.5071171149773,259.47674113665914
2018-11-26,17861.0,260.549988,266.25,253.800003,261.429993,259.95719371474473,260.38745774576006,259.67896906135087
2018-11-27,17862.0,259.23999,269.079987,256.140015,266.630005,263.9737854373737,264.47433358105565,264.02993921372234
2018-11-28,17863.0,271.980011,284.0,263.339996,282.649994,275.43520879523106,276.11658207857533,279.10535755280375
2018-11-29,17864.0,282.320007,290.48999,275.5,288.75,284.3630646878339,284.1376817350758,285.21084289485697
2018-11-30,17865.0,288.0,290.809998,283.059998,286.130005,287.72657091805877,286.27243834567935,288.0253593841863
2018-12-03,17868.0,293.190002,298.720001,284.579987,290.299988,290.2978450753866,291.8184949189898,293.0840144896995
2018-12-04,17869.0,288.130005,295.73999,274.720001,275.329987,283.9818589496414,286.0144002480516,280.16266748995037
2018-12-06,17871.0,268.329987,283.220001,267.140015,282.880005,277.7146669285372,278.78778648764114,278.9757729930385
2018-12-07,17872.0,282.480011,284.209991,263.380005,265.140015,274.85795133319345,272.4562587494282,270.73474138703483
2018-12-10,17875.0,264.190002,271.179993,260.609985,269.700012,265.51795877426224,266.7601741981956,265.4376142863188
2018-12-11,17876.0,274.079987,274.5,262.76001,265.320007,267.97885398076573,267.0450089820547,268.1825534806941
2018-12-12,17877.0,267.660004,281.769989,266.480011,274.880005,274.6069418801102,277.4683376995237,275.3687494642765
2018-12-13,17878.0,277.640015,279.320007,271.850006,276.019989,273.42585660329746,274.54652710562726,273.4784824199604
2018-12-14,17879.0,271.809998,277.670013,265.0,266.839996,269.5832812819191,271.7185434165051,270.4603080936539
2018-12-17,17882.0,266.51001,272.980011,261.079987,262.799988,265.4042586531084,267.6686454962258,265.23342839711177
2018-12-18,17883.0,263.299988,275.75,263.290009,270.940002,269.3889546204812,272.33518182940827,268.6841205153662
2018-12-19,17884.0,269.959991,280.869995,263.769989,266.769989,270.97956454451685,274.4488693224515,271.13969071526526
2018-12-20,17885.0,264.640015,269.899994,251.880005,260.579987,260.9142293849057,260.95332160575856,259.99096058128885
2018-12-21,17886.0,263.829987,264.5,241.289993,246.389999,252.62130917657015,251.1689509029357,251.38474722162564
2018-12-24,17889.0,242.0,250.649994,233.679993,233.880005,239.74764723800217,243.55295375218742,239.6618451213589
2018-12-26,17891.0,233.919998,254.5,231.229996,253.669998,245.72999283828466,248.48171628835388,252.333949207991
2018-12-27,17892.0,250.110001,255.589996,240.100006,255.570007,249.166901131456,248.0878167815745,252.23211100702937
2018-12-28,17893.0,257.940002,261.910004,249.800003,256.079987,256.2849040678093,255.60198077753643,254.9181460388323
2018-12-31,17896.0,260.160004,270.100006,260.0,267.660004,265.74870440259554,267.01291586643697,265.11840859668354
